0,"Slaff","斯拉夫","text2.ini",6,12,5094400,
1,"Jacob"," ","text.ini",6,12,5094416,
2,"Drake"," ","text.ini",6,12,5094424,
3,"Arcia"," ","text.ini",6,12,5094476,
4,"Marco"," ","text.ini",6,12,5094500,
5,"Danny"," ","text.ini",6,12,5094528,
6,"Karin"," ","text.ini",6,12,5094580,
7,"Lucca"," ","text.ini",6,12,5094692,
8,"Orman"," ","text.ini",6,12,5094712,
9,"Donis"," ","text.ini",6,12,5094720,
10,"Cezar"," ","text.ini",6,12,5094744,
11,"Chest"," ","text.ini",6,12,5094764,
12,"Lydia"," ","text.ini",6,12,5094964,
13,"Linda"," ","text.ini",6,12,5095060,
14,"Clive"," ","text.ini",6,12,5095096,
15,"Palma"," ","text.ini",6,12,5095120,
16,"Goban"," ","text.ini",6,12,5095236,
17,"Uhnos"," ","text.ini",6,12,5112044,
18,"Gryel"," ","text.ini",6,12,5112100,
19,"Menon"," ","text.ini",6,12,5112128,
20,"Karon"," ","text.ini",6,12,5112136,
21,"Cheryl"," ","text.ini",7,12,5094536,
22,"Sylvia"," ","text.ini",7,12,5094564,
23,"Gerald"," ","text.ini",7,12,5094572,
24,"Julius"," ","text.ini",7,12,5094628,
25,"Aurora"," ","text.ini",7,12,5094648,
26,"Johann"," ","text.ini",7,12,5094664,
27,"Charme"," ","text.ini",7,12,5094884,
28,"Pamela"," ","text.ini",7,12,5094924,
29,"Freddy"," ","text.ini",7,12,5094972,
30,"Martha"," ","text.ini",7,12,5094980,
31,"Elbert"," ","text.ini",7,12,5095184,
32,"Oakrot"," ","text.ini",7,12,5112020,
33,"Unugun"," ","text.ini",7,12,5112036,
34,"Bulner"," ","text.ini",7,12,5112052,
35,"Looter"," ","text.ini",7,12,5112060,
36,"Dinvel"," ","text.ini",7,12,5112084,
37,"Dynick"," ","text.ini",7,12,5112120,
38,"Genoid"," ","text.ini",7,12,5112212,
39,"Xomack"," ","text.ini",7,12,5112220,
40,"Vilvan"," ","text.ini",7,12,5112228,
41,"Twarth"," ","text.ini",7,12,5112296,
42,"Talwar"," ","text.ini",7,12,5121484,
43,"Reflex"," ","text.ini",7,12,5121624,
44,"Hammer"," ","text.ini",7,12,5122056,
45,"Mirror"," ","text.ini",7,12,5122064,
46,"  HARD"," ","text.ini",7,12,5124328,
47,"  EASY"," ","text.ini",7,12,5124348,
48,"Plains"," ","text.ini",7,12,5124792,
49,"Shrine"," ","text.ini",7,12,5124876,
50,"Golden"," ","text.ini",7,12,5128376,
51,"Custom"," ","text.ini",7,12,5128520,
52,"NORMAL"," ","text.ini",7,12,5129632,
53,"Cancel"," ","text.ini",7,12,5129708,
54,"OPTION"," ","text.ini",7,12,5129716,
55,"Tuesday"," ","text.ini",8,12,5055964,
56,"January"," ","text.ini",8,12,5056064,
57,"October"," ","text.ini",8,12,5056136,
58,"Stephan"," ","text.ini",8,12,5094408,
59,"Rebecca"," ","text.ini",8,12,5094520,
60,"Cornell"," ","text.ini",8,12,5094656,
61,"Garreck"," ","text.ini",8,12,5094728,
62,"Ricardo"," ","text.ini",8,12,5094736,
63,"Tabitha"," ","text.ini",8,12,5094900,
64,"Rosetty"," ","text.ini",8,12,5094932,
65,"Pikkard"," ","text.ini",8,12,5112004,
66,"Curloid"," ","text.ini",8,12,5112012,
67,"Rheboll"," ","text.ini",8,12,5112028,
68,"Rescoyd"," ","text.ini",8,12,5112068,
69,"Nubbrow"," ","text.ini",8,12,5112092,
70,"Lemendy"," ","text.ini",8,12,5112156,
71,"Brayzal"," ","text.ini",8,12,5112164,
72,"Jestona"," ","text.ini",8,12,5112184,
73,"Normous"," ","text.ini",8,12,5112204,
74,"Irebolg"," ","text.ini",8,12,5112248,
75,"Molfess"," ","text.ini",8,12,5112256,
76,"Selnarg"," ","text.ini",8,12,5112276,
77,"Monocle"," ","text.ini",8,12,5121968,
78,"Display"," ","text.ini",8,12,5128092,
79,"Artwork"," ","text.ini",8,12,5128160,
80,"Compact"," ","text.ini",8,12,5128424,
81,"Torrance"," ","text.ini",9,12,5094508,
82,"Archelle"," ","text.ini",9,12,5094636,
83,"Haystack"," ","text.ini",9,12,5094680,
84,"Theodore"," ","text.ini",9,12,5094836,
85,"Othcross"," ","text.ini",9,12,5112108,
86,"Accumate"," ","text.ini",9,12,5112192,
87,"Kelmarel"," ","text.ini",9,12,5112264,
88,"Chryolos"," ","text.ini",9,12,5112284,
89,"Euchreas"," ","text.ini",9,12,5112304,
90,"Bordisch"," ","text.ini",9,12,5112316,
91,"Jenocres"," ","text.ini",9,12,5112328,
92,"Pictimos"," ","text.ini",9,12,5112364,
93,"Darm Key"," ","text.ini",9,12,5121880,
94,"Necklace"," ","text.ini",9,12,5122012,
95,"  NORMAL"," ","text.ini",9,12,5124336,
96,"Ramparts"," ","text.ini",9,12,5124436,
97,"Movement"," ","text.ini",9,12,5128148,
98,"Complete"," ","text.ini",9,12,5128288,
99,"Bilinear"," ","text.ini",9,12,5128300,
100,"Standard"," ","text.ini",9,12,5128340,
101,"BGM Type"," ","text.ini",9,12,5128436,
102,"Menu Bar"," ","text.ini",9,12,5128568,
103,"NEW GAME"," ","text.ini",9,12,5129696,
104,"Level up!"," ","text.ini",10,12,5090780,
105,"Charlotte"," ","text.ini",10,12,5095008,
106,"Chelasken"," ","text.ini",10,12,5112144,
107,"Riffligan"," ","text.ini",10,12,5112172,
108,"Wilewarer"," ","text.ini",10,12,5112236,
109,"Nygtilger"," ","text.ini",10,12,5112340,
110,"Vagullion"," ","text.ini",10,12,5112352,
111,"Dark Fact"," ","text.ini",10,12,5112404,
112,"Heal Ring"," ","text.ini",10,12,5121700,
113,"Evil Ring"," ","text.ini",10,12,5121712,
114,"Ivory Key"," ","text.ini",10,12,5121856,
115,"Shrine B1"," ","text.ini",10,12,5124884,
116,"Shrine B2"," ","text.ini",10,12,5124896,
117,"Shrine B3"," ","text.ini",10,12,5124908,
118,"Lakeshore"," ","text.ini",10,12,5125512,
119,"Quit Game"," ","text.ini",10,12,5128136,
120,"Filtering"," ","text.ini",10,12,5128200,
121,"Trilinear"," ","text.ini",10,12,5128328,
122,"NIGHTMARE"," ","text.ini",10,12,5129676,
123,"Nurse Ayla","护士艾拉","text2.ini",11,12,5094388,
124,"Miner Doug"," ","text.ini",11,12,5094752,
125,"Nurse Lisa"," ","text.ini",11,12,5094824,
126,"Khonsclard"," ","text.ini",11,12,5112376,
127,"Long Sword"," ","text.ini",11,12,5121472,
128,"Chain Mail"," ","text.ini",11,12,5121600,
129,"Plate Mail"," ","text.ini",11,12,5121612,
130,"Power Ring"," ","text.ini",11,12,5121664,
131,"Timer Ring"," ","text.ini",11,12,5121688,
132,"Prison Key"," ","text.ini",11,12,5121832,
133,"Shrine Key"," ","text.ini",11,12,5121844,
134,"Marble Key"," ","text.ini",11,12,5121868,
135,"Pim's Pawn"," ","text.ini",11,12,5124532,
136,"Militia HQ"," ","text.ini",11,12,5124764,
137,"Sky Bridge"," ","text.ini",11,12,5125436,
138,"Frame Type"," ","text.ini",11,12,5128232,
139,"Chronicles"," ","text.ini",11,12,5128276,
140,"No Display"," ","text.ini",11,12,5128412,
141,"Directions"," ","text.ini",11,12,5128596,
142,"360 Degree"," ","text.ini",11,12,5128676,
143,"Bump Master"," ","text.ini",12,12,5070572,
144,"Boss Bangoa"," ","text.ini",12,12,5094700,
145,"Granny Edda"," ","text.ini",12,12,5095076,
146,"Granny Soya"," ","text.ini",12,12,5095192,
147,"Short Sword"," ","text.ini",12,12,5121460,
148,"Flame Sword"," ","text.ini",12,12,5121508,
149,"Shield Ring"," ","text.ini",12,12,5121676,
150,"Volume Mesa"," ","text.ini",12,12,5121772,
151,"Volume Fact"," ","text.ini",12,12,5121800,
152,"Silver Bell"," ","text.ini",12,12,5121924,
153,"Blue Amulet"," ","text.ini",12,12,5121976,
154,"Golden Vase"," ","text.ini",12,12,5122024,
155,"Heal Potion"," ","text.ini",12,12,5122036,
156,"  NIGHTMARE"," ","text.ini",12,12,5124356,
157,"Minea Byway"," ","text.ini",12,12,5124800,
158,"Mine Depths"," ","text.ini",12,12,5125052,
159,"EXP Display"," ","text.ini",12,12,5128188,
160,"TIME ATTACK"," ","text.ini",12,12,5129724,
161,"Into the Sky"," ","text.ini",13,12,5070556,
162,"Doctor Bludo","布鲁多医生","text2.ini",13,12,5094372,
163,"Granny Daria"," ","text.ini",13,12,5094588,
164,"Doctor Klaus"," ","text.ini",13,12,5094808,
165,"Old Man Mash"," ","text.ini",13,12,5094856,
166,"Mayor Marcel"," ","text.ini",13,12,5094908,
167,"Mayor Robels"," ","text.ini",13,12,5095044,
168,"Granny Lucia"," ","text.ini",13,12,5095168,
169,"Granny Tohbe"," ","text.ini",13,12,5095204,
170,"Silver Sword"," ","text.ini",13,12,5121492,
171,"Small Shield"," ","text.ini",13,12,5121520,
172,"Large Shield"," ","text.ini",13,12,5121552,
173,"Silver Armor"," ","text.ini",13,12,5121632,
174,"Battle Armor"," ","text.ini",13,12,5121648,
175,"Volume Hadal"," ","text.ini",13,12,5121724,
176,"Volume Tovah"," ","text.ini",13,12,5121740,
177,"Volume Gemma"," ","text.ini",13,12,5121784,
178,"Mask of Eyes"," ","text.ini",13,12,5122072,
179,"Dios' Armory"," ","text.ini",13,12,5124516,
180,"Buck's House"," ","text.ini",13,12,5124544,
181,"Barbado Port"," ","text.ini",13,12,5124648,
182,"Gerald's Pub"," ","text.ini",13,12,5124680,
183,"Warehouse 2F"," ","text.ini",13,12,5124776,
184,"Jeba's House"," ","text.ini",13,12,5124828,
185,"Luta's House"," ","text.ini",13,12,5124844,
186,"Edda's House"," ","text.ini",13,12,5124860,
187,"Thieves' Den"," ","text.ini",13,12,5124936,
188,"Mining Pit 1"," ","text.ini",13,12,5125020,
189,"Mining Pit 2"," ","text.ini",13,12,5125036,
190,"Adol Visible"," ","text.ini",13,12,5128384,
191,"Old Man Franz"," ","text.ini",14,12,5094772,
192,"Old Man Betel"," ","text.ini",14,12,5094948,
193,"Old Man Lahan"," ","text.ini",14,12,5095104,
194,"Old Man Pablo"," ","text.ini",14,12,5095152,
195,"Old Man Corvo"," ","text.ini",14,12,5095220,
196,"Middle Shield"," ","text.ini",14,12,5121536,
197,"Silver Shield"," ","text.ini",14,12,5121568,
198,"Battle Shield"," ","text.ini",14,12,5121584,
199,"Volume Dabbie"," ","text.ini",14,12,5121756,
200,"Sapphire Ring"," ","text.ini",14,12,5121996,
201,"Blue Necklace"," ","text.ini",14,12,5122088,
202,"Town of Minea"," ","text.ini",14,12,5124420,
203,"Klaus' Clinic"," ","text.ini",14,12,5124464,
204,"Betel's House"," ","text.ini",14,12,5124592,
205,"Mason's House"," ","text.ini",14,12,5124696,
206,"Daria's House"," ","text.ini",14,12,5124728,
207,"Zepik Village"," ","text.ini",14,12,5124812,
208,"Mountain Path"," ","text.ini",14,12,5124920,
209,"Darm Tower 2F"," ","text.ini",14,12,5125064,
210,"Darm Tower 3F"," ","text.ini",14,12,5125080,
211,"Darm Tower 4F"," ","text.ini",14,12,5125096,
212,"Darm Tower 5F"," ","text.ini",14,12,5125112,
213,"Darm Tower 6F"," ","text.ini",14,12,5125128,
214,"Darm Tower 7F"," ","text.ini",14,12,5125144,
215,"Darm Tower 8F"," ","text.ini",14,12,5125160,
216,"Darm Tower 9F"," ","text.ini",14,12,5125176,
217,"Darm Tower 1F"," ","text.ini",14,12,5125404,
218,"Spiral Stairs"," ","text.ini",14,12,5125480,
219,"Blood Effects"," ","text.ini",14,12,5128244,
220,"Monster Stats"," ","text.ini",14,12,5128260,
221,"To Next Level"," ","text.ini",14,12,5128352,
222,"8-Directional"," ","text.ini",14,12,5128732,
223,"+ Slow enemy."," ","text.ini",14,12,5129088,
224,"Monster Masher"," ","text.ini",15,12,5070528,
225,"Old Man George"," ","text.ini",15,12,5094432,
226,"Old Man Pastol"," ","text.ini",15,12,5094484,
227,"Old Man Cronen"," ","text.ini",15,12,5095128,
228,"Sara's Crystal"," ","text.ini",15,12,5121892,
229,"Roda Tree Seed"," ","text.ini",15,12,5121908,
230,"Piece of Paper"," ","text.ini",15,12,5122120,
231,"Golden Pendant"," ","text.ini",15,12,5122136,
232,"Freddy's House"," ","text.ini",15,12,5124560,
233,"Charme's House"," ","text.ini",15,12,5124576,
234,"Bludo's Clinic"," ","text.ini",15,12,5124664,
235,"Militia Armory"," ","text.ini",15,12,5124712,
236,"Darm Tower 10F"," ","text.ini",15,12,5125192,
237,"Darm Tower 11F"," ","text.ini",15,12,5125208,
238,"Darm Tower 12F"," ","text.ini",15,12,5125224,
239,"Darm Tower 13F"," ","text.ini",15,12,5125240,
240,"Darm Tower 14F"," ","text.ini",15,12,5125256,
241,"Darm Tower 15F"," ","text.ini",15,12,5125272,
242,"Darm Tower 17F"," ","text.ini",15,12,5125288,
243,"Darm Tower 18F"," ","text.ini",15,12,5125304,
244,"Darm Tower 19F"," ","text.ini",15,12,5125320,
245,"Darm Tower 20F"," ","text.ini",15,12,5125336,
246,"Darm Tower 21F"," ","text.ini",15,12,5125352,
247,"Darm Tower 16F"," ","text.ini",15,12,5125420,
248,"Darm Tower 25F"," ","text.ini",15,12,5125496,
249,"+ Mortal sins."," ","text.ini",15,12,5129128,
250,"Darm Tower %dF"," ","text.ini",15,12,5129212,
251,"Save Confirmed"," ","text.ini",15,12,5130544,
252,"Confirm Delete"," ","text.ini",15,12,5130588,
253,"Sworded Details"," ","text.ini",16,12,5070584,
254,"Lugan the Thief"," ","text.ini",16,12,5095244,
255,"Yogleks&Omulgun"," ","text.ini",16,12,5112388,
256,"Bestiary Potion"," ","text.ini",16,12,5122104,
257,"Sara's Fortunes"," ","text.ini",16,12,5124448,
258,"Orman's Spirits"," ","text.ini",16,12,5124480,
259,"Rado's Annex 1F"," ","text.ini",16,12,5125448,
260,"Rado's Annex 3F"," ","text.ini",16,12,5125464,
261,"Restore Default"," ","text.ini",16,12,5128536,
262,"<<<< Sound >>>>"," ","text.ini",16,12,5128552,
263,"Gamepad Buttons"," ","text.ini",16,12,5128580,
264,"Normal Movement"," ","text.ini",16,12,5128652,
265,"Lv.%d Swordsman"," ","text.ini",16,12,5129240,
266,"Complete (2001)"," ","text.ini",16,12,5129600,
267,"<<<< Files >>>>"," ","text.ini",16,12,5130816,
268,"Fisherman Betelo"," ","text.ini",17,12,5094448,
269,"Mason the Trader"," ","text.ini",17,12,5094544,
270,"Nikki the Dancer"," ","text.ini",17,12,5094788,
271,"Old Man Harrison"," ","text.ini",17,12,5094988,
272,"Morgan the Thief"," ","text.ini",17,12,5095260,
273,"Treasure Box Key"," ","text.ini",17,12,5121812,
274,"Silver Harmonica"," ","text.ini",17,12,5121936,
275,"Harrison's House"," ","text.ini",17,12,5124628,
276,"Torrance's House"," ","text.ini",17,12,5124744,
277,"Mayor's Residence"," ","text.ini",18,12,5124608,
278,"Abandoned Mine 1F"," ","text.ini",18,12,5124960,
279,"Abandoned Mine B1"," ","text.ini",18,12,5124980,
280,"Abandoned Mine B2"," ","text.ini",18,12,5125000,
281,"Wall Transparency"," ","text.ini",18,12,5128212,
282,"<<<< Display >>>>"," ","text.ini",18,12,5128448,
283,"<< Books of Ys >>"," ","text.ini",18,12,5129480,
284,"Chronicles (2009)"," ","text.ini",18,12,5129544,
285,"Rosetty's Weaponry"," ","text.ini",19,12,5124496,
286,"Darm Tower Dungeon"," ","text.ini",19,12,5125384,
287,"<<<< Settings >>>>"," ","text.ini",19,12,5128168,
288,"<<<< Movement >>>>"," ","text.ini",19,12,5128712,
289,"That Wacky Minstrel"," ","text.ini",20,12,5070772,
290,"Some Kind of Sorcerer"," ","text.ini",22,12,5070656,
291,"+ Halve given damage."," ","text.ini",22,12,5129104,
292,"Hello, My Name Is Adol"," ","text.ini",23,12,5070504,
293,"Gold Is the New Silver"," ","text.ini",23,12,5070844,
294,"Forever Level One To Me"," ","text.ini",24,12,5070680,
295,"+ Double damage output."," ","text.ini",24,12,5129056,
296,"The Pim's-Lower Approach"," ","text.ini",25,12,5070628,
297,"Seriously Sworded Details"," ","text.ini",26,12,5070600,
298,"+ Recover HP in dungeons."," ","text.ini",26,12,5129144,
299,"Esteria, We Hardly Knew Ye"," ","text.ini",27,12,5070868,
300,"#02Please choose game mode."," ","text.ini",28,12,5129572,
301,"Hey Baby, What's Your Width?"," ","text.ini",29,12,5070704,
302,"Adol the Wall-Crusher-Enabler"," ","text.ini",30,12,5070812,
303,"#02Exit game and\nreturn to title?"," ","text.ini",34,12,5130832,
304,"#02Please choose difficulty level."," ","text.ini",35,12,5129640,
305,"I Can't See You, But I Can Feel You"," ","text.ini",36,12,5070736,
306,"#02Quit game and return\nto Windows?"," ","text.ini",36,12,5128100,
307,"System Data has not been saved.\nReturn to title screen anyway?"," ","text.ini",63,12,5132308,
308,"Ys II Chronicles+ is already running.\nYs I cannot run concurrently."," ","text.ini",68,12,5123080,
309,"ia 6 months ago\nto research its ancient\nruins, and happened to be in\nthe tower when the monsters\nfirst appeared."," ","text.ini",113,12,5111890,
310,"A dwarf from the plains.\nLooks fearsome, but is\nactually quite weak. May\npresent a challenge at\nfirst, but will quickly\nbecome a pushover."," ","text.ini",139,12,5112576,
311,"A red-furred feral dog that\nroams the Esterian plains.\nMoves quickly and often\nattacks in packs, making it\na real threat to the unwary\ntraveler."," ","text.ini",145,12,5112880,
312,"A monster who lies in wait\non the lowest level of the\nshrine to slice apart its\nprey with a magic-infused\nsword. Hides its true form\nbeneath a cloak."," ","text.ini",150,12,5114016,
313,"A bitter relative to the\nAccumate who dwells far from\nits brethren, on floor 10 of\nDarm Tower. Not very strong,\nbut boasts tremendously high\nagility."," ","text.ini",150,12,5116488,
314,"A bug-beast that dwells in\nthe abandoned mine. Its\nslippery body deflects sword\nstrikes, and its sharp fangs\ncan pierce armor. Doesn't\ngo down easily."," ","text.ini",151,12,5114496,
315,"A half-bug half-man that\ndwells in the abandoned\nmine. Its exoskeleton grants\nit excellent defense and\nspeed alike. Attacks with\nchaotic sword-swipes."," ","text.ini",151,12,5115320,
316,"A hand-selected Riffligan\ninhabiting floor 18 of Darm\nTower. The elitest of the\nelite, boasting sword tech-\nniques other monsters could\nonly dream of."," ","text.ini",151,12,5117472,
317,"A semi-transparent life-form\nthat lurks in the abandoned\nmine. Its jelly-like body\nlatches on to its victims\nand begins dissolving them.\nAim for the eye."," ","text.ini",154,12,5114336,
318,"A soulless, steel-armored\nsentry guarding Rado's Annex\naround floor 15 of the Tower\nof Darm. Ordered to dispose\nof any intruders who attempt\nto gain entry."," ","text.ini",156,12,5116976,
319,"Inhabits floor 20 of Darm\nTower. The strongest warrior\namongst the monsters, by\nleaps and bounds. Attempting\nto take on more than one at\na time is suicide."," ","text.ini",156,12,5117792,
320,"A monster found beneath the\nshrine. Often thought to be\nthe head of a giant, but no\none knows for certain. Its\nbloodshot eyes unendingly\nscan for fresh meat."," ","text.ini",158,12,5113688,
321,"Luta's wife. Lives in Zepik\nand constantly worries about\nher husband, who sleepwalks\nalmost every night, often\nputting himself in grave\ndanger in the process."," ","text.ini",159,12,5108440,
322,"A bloated dryad from the\nplains, formed from the\nmalevolence within a rotted\ntree. Very dry, inhibiting\nits mobility, which makes it\nan easy foe to take down."," ","text.ini",159,12,5112720,
323,"A sworn guardian of the\nshrine in life, resurrected\nby a sinister will. Inside\nits armor, it is completely\ndecayed. The stench of death\non it is overpowering."," ","text.ini",159,12,5113032,
324,"A bull-headed monster that\ndwells beneath the shrine.\nEmerges from the darkness\nswinging an enormous blade\nwildly, startling even the\nhardiest of adventurers."," ","text.ini",159,12,5113192,
325,"A creature with such heavy\narmor that only the mighty\ncan hope to damage it.\nDwells in the lowest caves\nof the abandoned mines, and\ncannot be easily overcome."," ","text.ini",159,12,5115472,
326,"An animal bred for its\nobnoxiously cute and tender\nlittle body. Sup on its\ntoothsome nibblets slathered\nin Roda butter or straddling\nbacon. Adorably delicious!"," ","text.ini",160,12,5112416,
327,"A monster residing in the\nabandoned mine. Its appear-\nance is strange and almost\nhumorous, but its attacks\nare much more deadly than\nany encountered previously."," ","text.ini",161,12,5114168,
328,"A fearsome ogre inhabiting\nDarm Tower's mirror maze.\nUses its sculpted body as a\nweapon, and manages to out-\nperform the Eucreas despite\nhaving no real defense."," ","text.ini",161,12,5118120,
329,"A beast with an enormous,\ngaping maw. The sight of its\ndrooling visage in pursuit\nis nightmare-inducing.\nDevours its prey, but no one\nknows where the remains go."," ","text.ini",162,12,5114648,
330,"A monstrous phoenix from the\nabandoned mine. Why a bird\nwould dwell underground, and\nwhy its flames shed no\nlight whatsoever, are both\nquestions without answers."," ","text.ini",162,12,5115152,
331,"An armored monster dwelling\naround floor 3 of the Tower\nof Darm. Characterized by\nits red armor and its speed,\nbut presents little issue if\ntaken out one by one."," ","text.ini",162,12,5115800,
332,"A member of the Barbado\nmilitia, charged with\nproviding escort to those\nwho travel to the city of\nMinea or Zepik Village.\nSeems to have his eye on\nMinea's dancer."," ","text.ini",163,12,5096264,
333,"Charlotte's father and\nEphy's grandfather. Once\nlived in Rastin, but lost\nhis home, his wife and his\nson-in-law when monsters\nattacked from the silver\nmine there."," ","text.ini",163,12,5106752,
334,"A giant insect-like monster\ninhabiting the catacombs\nbeneath the shrine. Scuttles\ntoward its prey while emit-\nting a shrill cry that could\ngive anyone goosebumps."," ","text.ini",163,12,5113352,
335,"Saunters about the abandoned\nmine, skewering prey with\nits spear and horns. Ranked\nas superior officer to the\nUhnos, giving it an air of\ndignity. Has a cute tail."," ","text.ini",163,12,5114984,
336,"An armored monster dwelling\naround floor 1 of the Tower\nof Darm. Wields two swords,\nbut wears inferior armor,\nmaking it vulnerable to even\nthe weakest of attacks."," ","text.ini",163,12,5115632,
337,"A mud-like monster dwelling\nwithin Rado's Annex. Digests\nthrough absorption and moves\nfar quicker than one would\nexpect. Will eat anyone,\nhuman and monster alike."," ","text.ini",163,12,5117136,
338,"A cruel magician inhabiting\nDarm Tower's mirror maze.\nCloaked, and wields a magic\nsword. Able to freely move\namongst the mirrors, and\nenjoys toying with its mark."," ","text.ini",163,12,5117952,
339,"A fast-moving hard-shelled\nmonster that bustles about\nin the abandoned mine. Due\nto its quick speed within a\ndimly-lit environment, the\nMenon presents real danger."," ","text.ini",164,12,5114816,
340,"Inhabits floor 19 of Darm\nTower. A warrior with talons\non both arms, as well as\narmor layered upon naturally\nscaly skin. Will not break\nits stride, no matter what."," ","text.ini",164,12,5117624,
341,"A spirit of the dead bearing\nthe darkened flame of a long\nforgotten grudge. Approaches\nthe living in hopes of find-\ning a new friend to dwell\neternally by its side."," ","text.ini",165,12,5113520,
342,"Guardian of the Silver Armor\nin Darm Tower's mirror maze.\nWears thick armor, but its\nintelligence is the real\nthreat. Chases down intru-\nders with intent to behead."," ","text.ini",165,12,5116808,
343,"A savage beast wandering the\nshrine. Can tear its prey to\nshreds in a single moment\nusing its claws and tusks,\nand its thick mane is soaked\nwith blood. Smells awful."," ","text.ini",166,12,5113848,
