0,"Slaff","斯拉夫","text2.ini",6,12,5094400,
344,"Found in Darm Tower's mirror\nmaze. A creature built from\nintertwining mushroom fibers\nfilled with deadly nerve\ntoxins. Beware the dire grip\nof its sinuous tentacles!"," ","text.ini",166,12,5116640,
345,"An unpleasant creature found\non floor 9 of Darm Tower.\nLooks just like the statues\nfound elsewhere, so the un-\nprepared may be caught off-\nguard. Surprisingly fierce."," ","text.ini",167,12,5116144,
346,"A girl Adol rescues from a\ncold, lonely cell beneath\nthe shrine. Doesn't remember\nanything but her name, and\nhas no idea why she'd been\nlocked away in the first\nplace."," ","text.ini",168,12,5111264,
347,"Dwells on floor 17 of Darm\nTower. Charges its opponents\nin a straight line, making\nshort work of them. Best not\nto attack a Kelmarel head-on\nlest you be quickly gored."," ","text.ini",168,12,5117304,
348,"A top-tier guardian dwelling\nonly on floor 6 of the Tower\nof Darm. Its attack power is\ntremendous, but in a pinch,\nit can be bypassed entirely.\nRunning may be advisable."," ","text.ini",170,12,5115968,
349,"Entrusted as a guardian of\nthe Silver Sword and Shield,\nthe Genoid is descended from\ngiants and possesses appro-\npriately herculean strength.\nFound around the 7th floor."," ","text.ini",170,12,5116312,
350,"Daria's son. Lives in Minea.\nConstantly attempts to\nconvince his mother in\nBarbado to come live with\nhim in Minea, but she won't\nhear him out. This has him\nvery troubled."," ","text.ini",171,12,5106384,
351,"A kindly, reserved woman\nfrom Zepik, beloved by all\nthe villagers. Recommends\nspeaking with an old woman\nnamed Jeba if you have any\nquestions pertinent to your\nadventure."," ","text.ini",171,12,5109360,
352,"A member of the Barbado\nmilitia, known for keeping\na cool head at all times.\nBelieves that there is\ncourage in knowing when to\nrun from battle, and when to\nstay and fight."," ","text.ini",172,12,5095904,
353,"Sara's aunt, who lives in\nZepik Village. Extremely\nwell-versed in Esteria's\nhistory and culture, herbs,\nand even fortunetelling.\nThe other villagers really\nlook up to her."," ","text.ini",172,12,5107488,
354,"A little girl from Minea,\nborn to Julius and Fana.\nConsiders Sara the fortune-\nteller her best friend, and\nis always looking for the\n'legendary brave soul' on\nSara's behalf."," ","text.ini",174,12,5099536,
355,"A former miner from Minea\nwho lost his job when the\nmonsters showed up. Tried to\nresist, but was unable; and\never since, he's become\nutterly terrified of the\nabandoned mine."," ","text.ini",174,12,5104904,
356,"A patron of Orman's bar in\nMinea who spends every\nwaking hour drinking and\ngossiping with Cezar. Has\nbeen a bit depressed of late\ndue to the hiatus of his\nbeloved troubadour."," ","text.ini",175,12,5102216,
357,"A Minean resident who once\nclimbed a Roda Tree all the\nway to its tippy-top. Now,\nhe's grown old and weak, but\nthanks to Dr. Klaus, he's\nstill just as chipper as he\never was."," ","text.ini",175,12,5106016,
358,"A patron of Orman's bar in\nMinea. Used to be a tour\nguide, but has been out of a\njob since the Stormwall\nfirst appeared. Remains\ndisturbingly optimistic\ndespite his hardships."," ","text.ini",176,12,5102776,
359,"An attractive middle-aged\nman who's been running a\nweapon shop in Minea for\nmany years. Well-versed in\ncombat; can easily discern\nthe combat potential of\ncustomers. Dios' father."," ","text.ini",179,12,5105648,
360,"A very young girl living in\nMinea after her hometown of\nRastin was destroyed.\nDoesn't understand what\nhappened, and thus hopes to\nreturn home one day, and\nresume her normal life."," ","text.ini",179,12,5107112,
361,"Doctor Bludo's only son.\nLives in Barbado Port. Saved\nfreshly-beached Adol from\nbeing eaten alive by a\nRheboll. After the monsters\nappeared, Slaff founded a\nmilitia to fight them."," ","text.ini",180,12,5095720,
362,"A boy from Minea. Loves it\nwhen his grandfather, Franz,\ntells him the story of the\nlegendary Silver Sword. One\nday hopes to hold it in his\nown hands and vanquish\nmonsters with it."," ","text.ini",180,12,5101264,
363,"Head of the bandits residing\nin the Thieves' Den at the\nfoot of Darm Tower. Would\nnever rob from the weak or\ndefenseless, and is highly\nrespected by all those who\nserve under him."," ","text.ini",180,12,5110696,
364,"Lives with his muscular\nbrother Bron in Minea, but\nBron's become hospitalized\ndue to a mining injury, so\nArchelle is all alone now.\nHe visits Bron at the clinic\neach and every day."," ","text.ini",181,12,5100104,
365,"Minea's armorer. Obsessed\nwith armor, and gets mad\nif you tell him the best\ndefense is a good offense.\nBelieves instead in survival\nof the fittest. Son of the\nweaponsmith, Rosetty."," ","text.ini",181,12,5105832,
366,"Barbado's requisite bratty\nboy. Fascinated by the world\noutside the town gates.\nWants to join the militia\nwhen he grows up. Always\nseen together with the\nneighbor's daughter, Cheryl."," ","text.ini",183,12,5097976,
367,"A Barbado Port resident.\nWatches over the town from\nits highest rooftop,\npatiently and systematically\nkeeping an eye out for any\ninvading monsters. Is known\nas Slaff's right hand man."," ","text.ini",184,12,5096080,
368,"A woman living in Barbado.\nUsed to be active in silver\ntrade, but has become rather\ndespondent ever since the\nStormwall appeared. Secretly\nprays for it to go away,\nevery single night."," ","text.ini",184,12,5096816,
369,"A drunkard from Minea. Used\nto be a fan of hard liquor,\nbut has recently discovered\nthe wide world of wine.\nAlways compares vintages,\nand fancies himself an\nexpert. Plans to wed soon."," ","text.ini",184,12,5102392,
370,"An old man hospitalized in\nMinea. Was struck from\nbehind, and had his Silver\nShield stolen by an unknown\nassailant-- likely one of\nthe thieves from the moun-\ntain region, he believes."," ","text.ini",184,12,5104128,
371,"Minea's mayor. A highly\ntrusted figure amongst the\ntownsfolk, but the troubles\nof late have saddened him.\nHe constantly worries that\nMinea's walls won't be\nenough to protect everyone."," ","text.ini",184,12,5105272,
372,"A woman from Zepik who\nworries about her health\nfaltering due to the large\nnumber of elderly indivi-\nduals living around her.\nAlso worries about the elder\ndue to his frantic behavior."," ","text.ini",184,12,5108992,
373,"An old man from Zepik who\nused to work as a miner. In\nthose days, he recalls there\nwere two Goddess statues en-\nshrined in a mine cavern--\nbut one day, one of them\nsimply disappeared!"," ","text.ini",184,12,5109176,
374,"A woman living in Barbado.\nHasn't heard from her friend\nin Minea since the monsters\nfirst appeared. Seriously\nconsidering requesting a\nmilitia escort for a visit,\nto assuage her fears."," ","text.ini",185,12,5097000,
375,"Daughter of Minea's mayor.\nAlways lived a life of\nfrivolity, but now that the\ncost of commodities has\nrisen, she's been forced to\ngive it up. Presently still\nsearching for a new hobby."," ","text.ini",185,12,5100288,
376,"Son of Minea's mayor. Due to\nhis unrestricted freedom\ngrowing up, he still acts a\nbit childish. Hearing doom\nprophesied by Sara the\nfortuneteller, however,\nsobered him up quite nicely."," ","text.ini",185,12,5100480,
377,"Freddy's wife, and Johan's\nmother. Lives in Minea, but\nseems unconvinced that the\nwall around the city offers\nany real protection. Feels\nsuffocated by the goings-on\nthroughout Esteria."," ","text.ini",185,12,5106560,
378,"A fortuneteller living in\nMinea. Renowned for her\nstartling accuracy, having\neven predicted the Stormwall\nand monster invasion. Sees\nsomething in Adol, and\nguides him on a quest to Ys."," ","text.ini",185,12,5107296,
379,"An old man from Zepik who\nwas rescued from monsters\nby Goban. Now regards the\nthieves as honorable indi-\nviduals, and believes the\nrecent incidents must have\nbeen someone else's doing."," ","text.ini",185,12,5110504,
380,"Sole doctor at the clinic in\nBarbado Port. Nursed Adol\nback to health after he was\nfound on Whitehorn Beach.\nActs tough around his son,\nSlaff, but turns to jelly\naround his nurse, Ayla."," ","text.ini",186,12,5095328,
381,"A wide-eyed youth from\nBarbado Port. Put everything\nhe had into becoming the\nbest trader he could be--\nbut then the Stormwall came\nand ruined everything. Now,\nhe's just always very sad."," ","text.ini",186,12,5097384,
382,"A warrior from Minea, hired\nby Orman to aid in the thief\nhunt. Has dedicated himself\nto sampling the world's\ncuisine, and wishes to find\nthe fabled Roda Seed during\nhis stay in Esteria."," ","text.ini",186,12,5102024,
383,"Mayor Marcel's wife. Offers\nher husband unconditional\nsupport in these trying\ntimes. Claims that the wall\naround the city was not a\nrecent construct, but has\nbeen there since antiquity."," ","text.ini",186,12,5105456,
384,"Elbert's wife, and Mark's\nmother. Lives in Zepik, and\nis very set in her ways.\nServes as a model housewife,\ndevoting herself completely\nto always making her home a\nmore comfortable one."," ","text.ini",186,12,5107864,
385,"The only child in Zepik, but\nhe doesn't let that get him\ndown! He's perfectly content\njust playing outside, and\ncan often be found fishing\nat the lake or basking in\nthe rays of the sun."," ","text.ini",186,12,5108056,
386,"An old man living in Zepik\nwho absolutely loves fishing\nat the lake, and does so\nevery single day. He rarely\never catches anything, but\nhe doesn't seem to mind--\nhe just enjoys the sun!"," ","text.ini",186,12,5109536,
387,"A fat thief who seems like a\nruffian at first, but has a\nreal heart of gold. Used to\nwork in the mines with Goban\nand almost lost his life\ndown there, but Goban saved\nhim from his fate."," ","text.ini",186,12,5111072,
388,"Mason's wife, and Cheryl's\nmother. Outwardly demure,\nbut actually quite a fire-\ncracker. Does her best to\nsupport her family through\nthese difficult times, and\nalways remains optimistic."," ","text.ini",187,12,5098560,
389,"A waitress at the bar in\nBarbado. Since there are no\ncustomers anymore, she has\nmore free time than she\nknows what to do with. As a\nresult, she's been thinking\nabout joining the militia."," ","text.ini",187,12,5098952,
390,"A young thief working under\nGoban, and the first thief\nGoban recruited. Has a foul\nmouth and even fouler tem-\nperament, but is a very\nhonorable man who would\nnever betray anyone's trust."," ","text.ini",187,12,5110880,
391,"Two heads may be better than\none, but these two are worse\nthan anything! As they come\nin for the attack, one head\nis real and the other illu-\nsory. When damage is dealt,\nthe two tag off."," ","text.ini",187,12,5119272,
392,"A former trader from Barbado\nPort. After the Stormwall\nappeared, trading became\nimpossible, but fishing was\nmore productive than ever.\nBetelo has a real talent for\nseeing the bright side."," ","text.ini",188,12,5096624,
393,"A man from Minea. Has been\nkeeping watch at the city\ngate to ensure that no\nchildren leave the safety of\nits walls. Spotted a shady\nman inside the city recently\nhowever, and is concerned."," ","text.ini",188,12,5099912,
394,"A young man hospitalized in\nMinea with injuries from a\nRheboll attack. Narrowly\naverted death by escaping to\nthe shade of one of the\ngreat trees on the plain.\nThe monsters did not follow."," ","text.ini",188,12,5103736,
395,"A deeply devout old woman\nfrom Zepik who believes that\nthe village's treasure, the\nSilver Bell, is what keeps\nthe monsters at bay. She\nfeels that its tonal quality\nhas a purifying effect."," ","text.ini",188,12,5109728,
396,"One of Goban's men, with a\npenchant for breaking walls.\nRescues Adol from prison in\nthe Tower of Darm, along\nwith Luta Gemma. Strong,\nkindly and loyal, he and\nAdol quickly become friends."," ","text.ini",188,12,5111632,
397,"A dearly beloved troubadour\nwho plays lovely harmonica\nmusic for anyone who will\nlisten. Found herself in\nMinea, and seeks to tighten\nthe spiritual bonds amongst\nits inhabitants with song."," ","text.ini",189,12,5099344,
398,"An old man from Minea with a\ngreat love of Esterian lore.\nOften reads its legends to\nhis grandson, Lucca, as\nfairytales. Very close with\nSara the fortuneteller, and\nworries for the future."," ","text.ini",189,12,5102952,
399,"A dancer from Minea. Wears\nmake-up to appear mature,\nbut only just turned 20.\nHates when people wallow in\ndepression, so she dances at\nOrman's bar in an effort to\nboost everyone's spirits."," ","text.ini",189,12,5103144,
400,"Elbert's mother. Lives in\nZepik, and fancies herself\nan expert in wild plants,\nnuts, berries and the like.\nUsed to pick Roda Fruit all\ntime time, but lately, it\nsimply hasn't been growing."," ","text.ini",189,12,5108248,
401,"An old man from Zepik who\nbelieves that if monsters\nexist, then so too must the\nGoddesses described in the\nancient legends. As such, he\nspends his days praying for\nthe Goddesses to appear."," ","text.ini",189,12,5108800,
402,"An old lady from Zepik who\nadores ghost stories, and\nreadily blames unexplained\noccurrences on ghosts. Warns\nof a hooded spirit in the\nshrine to the north, though\nwho can say if it's real?"," ","text.ini",189,12,5110112,
403,"A popular old man from\nBarbado. Known to be very\nwise, often giving advice to\nyoungsters who've lost their\nway. Incidentally, he's not\nbald; rather, he apparently\nshaves his head every day."," ","text.ini",190,12,5096432,
404,"A young man from Minea who's\nbecome obsessed with Pim,\nthe pawn shop owner. Can't\nwrap his head around how Pim\ncould find an item on the\nground yet have the audacity\nto keep it and sell it."," ","text.ini",190,12,5100872,
405,"Betel's young daughter. In\nsearch of a boyfriend, and\nisn't very picky about his\npersonality as long as he's\nhandsome-- but won't date\nyounger men. Seems to have\nseen the black-cloaked man."," ","text.ini",190,12,5106192,
406,"A woman who lives in Minea\nafter her hometown of Rastin\nwas destroyed by monsters.\nOnce lost the will to live,\nbut regained it by focusing\non her daughter, Ephy, and\nReah's beautiful music."," ","text.ini",190,12,5106920,
407,"A wizard who blocks the path\nto the lower levels of the\nshrine. Teleports at will\nwhile conjuring streams of\nblue flame from the sides of\nthe room. Proves to be a\nmost wily opponent indeed."," ","text.ini",190,12,5118288,
408,"A terrifying bug that flies\nin at great speed, hurling\ndeadly sickles. Attacks any\nwho disturb its nest, as\nevidenced by the remains of\nits victims strewn about.\nRequires agility to defeat."," ","text.ini",190,12,5118880,
409,"A one-eyed drunkard from\nMinea. Not much to look at,\nbut he has a good heart, and\nis greatly depressed by the\nloss of an important item.\nShould be at work, but fears\nhis boss' fists of fury."," ","text.ini",191,12,5101832,
410,"An old man from a long line\nof dairy farmers. Primarily\nbreeds pikkards, but hasn't\nhad access to good grazing\nland since the monsters\nappeared, so he now operates\nfrom Barbado's town square."," ","text.ini",192,12,5097192,
411,"Minea's chief carpenter. Is\npresently searching for one\nof his men, Donis, who's\nbeen grievously slacking on\nthe job. Intends to smack\nsome sense into Donis, then\ndrag him right back to work."," ","text.ini",192,12,5101448,
412,"Minea's bartender. A man of\nmany muscles, having once\nworked as a mercenary on the\nmainland. Has become rather\nconcerned by the ongoing\nthefts around Minea, and is\nthus planning a thief hunt."," ","text.ini",192,12,5101640,
413,"A barterer who runs a shady\npawn shop in Minea where all\ngoods-- including stolen and\nlost items-- are fair game.\nRenowned for never lowering\nhis prices, but claims them\nall to be negotiable."," ","text.ini",192,12,5104512,
414,"Buck's wife. Lives in Minea,\ndespite being daughter to\nthe elder of Zepik. Is very\nconcerned for her father, as\nhe seems gravely troubled,\nbut refuses to discuss it\nwith any of the villagers."," ","text.ini",192,12,5105080,
415,"Linda's husband, and Mark's\nfather. As one of the few\nyoung men in Zepik, he feels\nit's his duty to patrol for\nmonsters. Recently spotted\nthe man in the black cloak\npass through to the north."," ","text.ini",192,12,5109920,
416,"A bartender in Barbado. Due\nto the Stormwall, his bar\ngets no new customers these\ndays, despite once being a\nhopping locale. Constantly\ndwells on his prior success,\nwhich just brings him down."," ","text.ini",193,12,5098752,
417,"A boy from Minea. Complains\nthat he hasn't been able to\nplay at the big trees in the\nnorth since the monsters\ncame. Believes climbing one\nof those trees would be the\nbest feeling in the world."," ","text.ini",193,12,5100672,
418,"A patron of Orman's bar in\nMinea. Used to work in the\nsilver mine, but after its\nclosure due to demon infes-\ntation, he began drinking\nheavily-- and he was already\na big drinker to begin with."," ","text.ini",193,12,5102576,
419,"Head nurse at Klaus' clinic\nin Minea. Has been handling\nin-patient care whenever\nKlaus is out on house calls.\nHer care and counsel is so\ndesired that many patients\npray for a lengthy recovery."," ","text.ini",193,12,5103536,
420,"Has the face of an old man,\nbut is only in his twenties.\nHas grown weary of being\nsingle, but lives amongst\nmostly elderly individuals\nin Zepik Village, making his\ngirlfriend hunt a challenge."," ","text.ini",193,12,5108600,
421,"Torrance's wife, and Danny's\nmother. Born and raised in\nBarbado, and is a real beach\nbabe at heart, but worries\nfor the safety of her son.\nCan't decide if moving to\nMinea is the right decision."," ","text.ini",194,12,5097776,
422,"A carpenter living in Minea.\nHas been exceptionally busy\nlately due to the influx of\nimmigrants from Barbado.\nGreatly admires Darm Tower\nfor being such an impossible\nfeat of engineering design."," ","text.ini",194,12,5101064,
423,"Minea's resident doctor. Has\nbeen exceptionally busy ever\nsince the monsters appeared,\nand is more often out and\nabout than in his clinic. A\nwell-reputed, well-liked and\ndedicated professional."," ","text.ini",194,12,5103336,
424,"Zepik's elder. Guards the\nSilver Bell, which has been\nthe village's treasure for\ngenerations. Seems troubled\nrecently, though, and seeks\na kindly non-villager to aid\nhim in an important matter."," ","text.ini",194,12,5107664,
425,"A poet and troubadour from\nZepik who sleepwalks almost\nnightly, constantly worrying\nhis wife by wandering out to\nthe plains without even\nrealizing it. Started around\nthe time the monsters came."," ","text.ini",194,12,5111432,
426,"The creature from the mines\nwho annihilated the village\nof Rastin in a single night.\nDivides itself into innumer-\nable bats, swarming its prey\nwithout mercy. Only vulner-\nable when it re-forms."," ","text.ini",194,12,5118680,
427,"A deadly crimson sphere that\nsurrounds itself with rocks\nof varying size and shape,\nand hurls them throughout\nthe room at will. Your only\nhope of defeating it is to\nfind an opening and take it."," ","text.ini",194,12,5119072,
428,"Little girl in Barbado. Her\nfather wants to return to\nthe mainland, but Cheryl is\nunwilling to leave her buddy\nDanny behind. Even more of a\nmenace than he is, always\nplotting an escape to Minea."," ","text.ini",195,12,5098160,
429,"An old lady from Barbado.\nHer son and daughter-in-law\nin Minea want her to move in\nwith them, but she refuses\nto leave her dear hometown--\nthough she does worry about\nher mischievous grandchild."," ","text.ini",195,12,5099144,
430,"A woman from Minea. Has been\na bit on edge lately with\nall the rumors of thievery,\nbut takes solace in Minea's\nsafety from monsters. Still,\nshe can't quite bring her-\nself to let her guard down."," ","text.ini",195,12,5099712,
431,"A woman from Minea. Franz's\ndaughter and Lucca's mother.\nKnows the land's folklore\nwell, just like her father.\nClaims there was once to be\na south gate built in Minea,\nbut the plan was scrapped."," ","text.ini",195,12,5104704,
432,"A beast guarding one of the\nsealed Books of Ys. Wriggles\nwildly, charging intruders.\nThe only way to defeat it is\nto avoid its speedy attacks\nand strike its joints before\nit slides too far away."," ","text.ini",195,12,5118480,
433,"A trader in Barbado Port.\nLived in the city, but came\nto Esteria with his family\nto deal in silver. Now, with\nthe Stormwall, all he thinks\nabout is finding a way back\nhome, away from the madness."," ","text.ini",196,12,5098360,
434,"A young man hospitalized in\nMinea. Boasts of his might,\nso when monsters appeared in\nthe mine, he tried to fight\nthem off-- but it didn't go\nwell. Sleeps off his pain,\ndreaming of naughty things."," ","text.ini",196,12,5103928,
435,"An open-minded old lady from\nZepik, who seems willing to\ngive anyone the benefit of\nthe doubt. When asked about\nthe monsters or the thieves,\nshe simply says, 'I don't\nknow what they're thinking.'"," ","text.ini",196,12,5110304,
436,"Sole nurse at the clinic in\nBarbado Port. Kindly treated\nAdol's wounds after he was\nfound. Generally very sweet,\nbut when she gets mad, she's\nscary as all hell. That may\nbe why she's still single."," ","text.ini",197,12,5095520,
437,"A patient in Minea's clinic.\nWas attacked by Rhebolls on\nhis way to Minea from Zepik,\nand seems to have been trau-\nmatized by the experience.\nStill has nightmares about\nRhebolls chasing after him."," ","text.ini",197,12,5104312,
438,"A pessimistic young man from\nBarbado. The sudden troubles\nin Esteria really shook him\nup. Wants to move to Minea\nwith his family, but always\nwusses out when he considers\nthe monsters along the way."," ","text.ini",198,12,5097576,
439,"A descendant of Fact, one of\nthe Six Priests of Ys, who's\nbecome corrupted by a lust\nfor power. Seeks to gather\nthe six Books of Ys for his\nown nefarious purposes, and\nwill do anything to get them."," ","text.ini",198,12,5119464,
